t,infer,step,vx_raw,wz_raw
1784787741.1724,650,14,-0.03914,0.05273
1784787741.1724,650,15,-0.04304,0.04369
1784787741.1724,650,16,-0.04683,0.04065
1784787741.1724,650,17,-0.04363,0.04606
1784787741.1724,650,18,-0.03356,0.03515
1784787741.1724,650,19,-0.03246,0.01387
1784787741.1724,650,20,-0.03324,0.007
1784787741.1724,650,21,-0.03898,0.01764
1784787741.1724,650,22,-0.03813,0.02229
1784787741.1724,650,23,-0.03925,0.03072
1784787741.1724,650,24,-0.04109,0.03559
1784787741.1724,650,25,-0.04236,0.02808
1784787741.1724,650,26,-0.04361,0.0318
1784787741.1724,650,27,-0.04417,0.01159
1784787741.1724,650,28,-0.03911,0.01629
1784787741.1724,650,29,-0.03987,0.02373
1784787741.1724,650,30,-0.03859,0.03072
1784787741.1724,650,31,-0.03754,-0.01835
1784787741.1724,650,32,-0.03129,-0.04991
1784787741.1724,650,33,-0.0316,-0.05771
1784787741.1724,650,34,-0.03228,-0.05962
1784787741.1724,650,35,-0.03026,-0.06489
1784787741.1724,650,36,-0.02389,-0.05599
1784787741.1724,650,37,-0.03232,-0.03684
1784787741.1724,650,38,-0.03533,-0.03944
1784787741.1724,650,39,-0.02992,-0.04531
1784787741.1724,650,40,-0.03264,-0.04101
1784787741.1724,650,41,-0.03549,-0.04127
1784787741.1724,650,42,-0.03728,-0.0363
1784787741.1724,650,43,-0.04259,-0.01955
1784787741.1724,650,44,-0.0525,0.05663
1784787741.1724,650,45,-0.04324,0.04606
1784787741.1724,650,46,-0.04194,0.04127
1784787741.1724,650,47,-0.03051,0.05218
1784787741.1724,650,48,-0.03904,0.04907
1784787741.1724,650,49,-0.03952,0.04974
1784787741.1724,650,50,-0.02489,0.04249
1784787741.1724,650,51,-0.01551,0.0351
1784787741.1724,650,52,-0.01594,0.0327
1784787741.1724,650,53,-0.01104,0.0467
1784787741.1724,650,54,-0.00725,0.04446
1784787741.1724,650,55,-0.00639,0.03677
1784787741.1724,650,56,-0.00789,0.01666
1784787741.1724,650,57,-0.00929,0.04052
1784787741.1724,650,58,-0.0091,0.04382
1784787741.1724,650,59,-0.00904,0.06472
1784787741.4939,651,0,-0.0254,0.03172
1784787741.4939,651,1,-0.02653,0.03547
1784787741.4939,651,2,-0.02326,0.03408
1784787741.4939,651,3,-0.02344,0.02635
1784787741.4939,651,4,-0.02065,0.02067
1784787741.4939,651,5,-0.02122,0.01862
1784787741.4939,651,6,-0.02319,0.02045
1784787741.4939,651,7,-0.02239,0.02586
1784787741.4939,651,8,-0.01858,0.03045
1784787741.4939,651,9,-0.0183,0.0529
1784787741.4939,651,10,-0.01672,0.06623
1784787741.4939,651,11,-0.01956,0.07253
1784787741.4939,651,12,-0.01912,0.0548
1784787741.4939,651,13,-0.01928,0.06301
1784787741.4939,651,14,-0.01671,0.08462
1784787741.4939,651,15,-0.01725,0.09058
1784787741.4939,651,16,-0.01912,0.08853
1784787741.4939,651,17,-0.02023,0.09028
1784787741.4939,651,18,-0.01478,0.08498
1784787741.4939,651,19,-0.00459,0.01407
1784787741.4939,651,20,-0.00295,0.01096
1784787741.4939,651,21,-0.00333,0.01753
1784787741.4939,651,22,-0.00605,0.02101
1784787741.4939,651,23,-0.0046,0.0259
1784787741.4939,651,24,-0.00824,0.02631
1784787741.4939,651,25,-0.00509,0.04521
1784787741.4939,651,26,-0.00681,0.05456
1784787741.4939,651,27,-0.00691,0.05113
1784787741.4939,651,28,-0.00706,0.04861
1784787741.4939,651,29,-0.00659,0.04421
1784787741.4939,651,30,-0.00767,0.03751
1784787741.4939,651,31,-0.0155,0.05153
1784787741.4939,651,32,-0.01332,0.06129
1784787741.4939,651,33,-0.01756,0.06466
1784787741.4939,651,34,-0.0154,0.06833
1784787741.4939,651,35,-0.01768,0.0671
1784787741.4939,651,36,-0.01532,0.06605
1784787741.4939,651,37,-0.01657,0.07336
1784787741.4939,651,38,-0.01751,0.07829
1784787741.4939,651,39,-0.01518,0.07778
1784787741.4939,651,40,-0.01328,0.07104
1784787741.4939,651,41,-0.01217,0.07027
1784787741.4939,651,42,-0.01155,0.06642
1784787741.4939,651,43,-0.014,0.06923
1784787741.4939,651,44,-0.02455,0.11232
1784787741.4939,651,45,-0.02021,0.10496
1784787741.4939,651,46,-0.02366,0.11548
1784787741.4939,651,47,-0.02237,0.10266
1784787741.4939,651,48,-0.01979,0.101
1784787741.4939,651,49,-0.02289,0.09605
1784787741.4939,651,50,-0.02122,0.05621
1784787741.4939,651,51,-0.0198,0.0495
1784787741.4939,651,52,-0.02014,0.04109
1784787741.4939,651,53,-0.02199,0.03792
1784787741.4939,651,54,-0.02323,0.03772
1784787741.4939,651,55,-0.02723,0.03176
1784787741.4939,651,56,-0.02792,0.03012
1784787741.4939,651,57,-0.02575,0.01258
1784787741.4939,651,58,-0.02733,0.01088
1784787741.4939,651,59,-0.03399,0.01029
1784787741.8192,652,0,-0.02039,0.00073
1784787741.8192,652,1,-0.02714,0.00239
1784787741.8192,652,2,-0.02606,0.00421
1784787741.8192,652,3,-0.02793,0.01157
1784787741.8192,652,4,-0.02909,0.01611
1784787741.8192,652,5,-0.02751,0.01976
1784787741.8192,652,6,-0.0163,0.01158
1784787741.8192,652,7,-0.01632,0.01321
1784787741.8192,652,8,-0.0157,0.00889
1784787741.8192,652,9,-0.01377,0.00234
1784787741.8192,652,10,-0.01441,-0.00117
1784787741.8192,652,11,-0.01446,-0.00951
1784787741.8192,652,12,-0.01856,-0.00835
1784787741.8192,652,13,-0.02048,0.01298
1784787741.8192,652,14,-0.01817,0.00231
1784787741.8192,652,15,-0.0149,-0.00125
1784787741.8192,652,16,-0.01441,-0.00702
1784787741.8192,652,17,-0.0151,-0.02534
1784787741.8192,652,18,-0.01932,-0.01935
1784787741.8192,652,19,-0.03096,0.00931
1784787741.8192,652,20,-0.03052,-0.00208
1784787741.8192,652,21,-0.02881,-0.00577
1784787741.8192,652,22,-0.02442,-0.00234
1784787741.8192,652,23,-0.02272,0.00185
1784787741.8192,652,24,-0.02049,0.01826
1784787741.8192,652,25,-0.02467,0.03255
1784787741.8192,652,26,-0.02765,0.04775
1784787741.8192,652,27,-0.02331,0.04557
1784787741.8192,652,28,-0.01896,0.03966
1784787741.8192,652,29,-0.01697,0.03631
1784787741.8192,652,30,-0.01617,0.03062
1784787741.8192,652,31,-0.01829,0.02951
1784787741.8192,652,32,-0.02026,0.02682
1784787741.8192,652,33,-0.02177,0.023
1784787741.8192,652,34,-0.02609,0.0229
1784787741.8192,652,35,-0.02736,0.02314
1784787741.8192,652,36,-0.02986,0.02922
1784787741.8192,652,37,-0.02557,0.02365
1784787741.8192,652,38,-0.02922,0.01761
1784787741.8192,652,39,-0.03172,0.02813
1784787741.8192,652,40,-0.0351,0.03417
1784787741.8192,652,41,-0.03474,0.03181
1784787741.8192,652,42,-0.03819,0.03957
1784787741.8192,652,43,-0.03702,0.03652
1784787741.8192,652,44,-0.0147,9e-05
1784787741.8192,652,45,-0.01832,-0.00567
1784787741.8192,652,46,-0.01789,-0.00746
1784787741.8192,652,47,-0.01893,-0.00363
1784787741.8192,652,48,-0.02312,-0.00511
1784787741.8192,652,49,-0.02165,0.00355
1784787741.8192,652,50,-0.02058,-0.00315
1784787741.8192,652,51,-0.01893,-0.00426
1784787741.8192,652,52,-0.01783,0.00264
1784787741.8192,652,53,-0.01503,0.00774
1784787741.8192,652,54,-0.01424,0.02269
1784787741.8192,652,55,-0.01531,0.03468
1784787741.8192,652,56,-0.01749,0.04626
1784787741.8192,652,57,-0.01628,0.04787
1784787741.8192,652,58,-0.01707,0.04118
1784787741.8192,652,59,-0.01826,0.05554
1784787742.1526,653,0,-0.03485,0.01175
1784787742.1526,653,1,-0.03561,0.01305
1784787742.1526,653,2,-0.03656,0.01488
1784787742.1526,653,3,-0.03493,0.01551
1784787742.1526,653,4,-0.03331,0.01347
1784787742.1526,653,5,-0.0335,0.0189
1784787742.1526,653,6,-0.03742,0.0247
1784787742.1526,653,7,-0.03799,0.01741
1784787742.1526,653,8,-0.03604,0.01909
1784787742.1526,653,9,-0.03376,0.00753
1784787742.1526,653,10,-0.03678,0.00104
1784787742.1526,653,11,-0.03759,-0.00095
1784787742.1526,653,12,-0.03365,0.01626
1784787742.1526,653,13,-0.03855,0.03555
1784787742.1526,653,14,-0.03928,0.04221
1784787742.1526,653,15,-0.03942,0.04459
1784787742.1526,653,16,-0.04039,0.04521
1784787742.1526,653,17,-0.04001,0.04758
1784787742.1526,653,18,-0.03185,0.03377
1784787742.1526,653,19,-0.03384,0.06276
1784787742.1526,653,20,-0.03258,0.06155
1784787742.1526,653,21,-0.03217,0.05147
1784787742.1526,653,22,-0.03318,0.04854
1784787742.1526,653,23,-0.03387,0.04537
1784787742.1526,653,24,-0.03108,0.02652
1784787742.1526,653,25,-0.03231,0.02897
1784787742.1526,653,26,-0.03379,0.02576
1784787742.1526,653,27,-0.03385,0.02519
1784787742.1526,653,28,-0.03117,0.01831
1784787742.1526,653,29,-0.034,0.01216
1784787742.1526,653,30,-0.03803,0.01623
1784787742.1526,653,31,-0.03503,0.02361
1784787742.1526,653,32,-0.03216,0.02055
1784787742.1526,653,33,-0.02955,0.03142
1784787742.1526,653,34,-0.02789,0.03462
1784787742.1526,653,35,-0.03299,0.04118
1784787742.1526,653,36,-0.03187,0.04777
1784787742.1526,653,37,-0.03443,0.05105
1784787742.1526,653,38,-0.03126,0.03849
1784787742.1526,653,39,-0.03095,0.03014
1784787742.1526,653,40,-0.03228,0.03182
1784787742.1526,653,41,-0.02618,0.03616
1784787742.1526,653,42,-0.02573,0.0465
1784787742.1526,653,43,-0.0292,0.06024
1784787742.1526,653,44,-0.03608,0.04127
1784787742.1526,653,45,-0.0339,0.02836
1784787742.1526,653,46,-0.03172,0.0208
1784787742.1526,653,47,-0.0348,0.03006
1784787742.1526,653,48,-0.03717,0.03863
1784787742.1526,653,49,-0.03805,0.04667
1784787742.1526,653,50,-0.03098,0.03832
1784787742.1526,653,51,-0.03178,0.04111
1784787742.1526,653,52,-0.03314,0.05611
1784787742.1526,653,53,-0.03018,0.05336
1784787742.1526,653,54,-0.03171,0.04673
1784787742.1526,653,55,-0.03022,0.04502
1784787742.1526,653,56,-0.03309,0.03194
1784787742.1526,653,57,-0.02916,0.04394
1784787742.1526,653,58,-0.02981,0.04642
1784787742.1526,653,59,-0.03464,0.04328
1784787742.4911,654,0,-0.02652,-0.01209
1784787742.4911,654,1,-0.02921,-0.02106
1784787742.4911,654,2,-0.02837,-0.02039
1784787742.4911,654,3,-0.02571,-0.01336
1784787742.4911,654,4,-0.02309,-0.01319
1784787742.4911,654,5,-0.02463,-0.00474
1784787742.4911,654,6,-0.02992,-0.00699
1784787742.4911,654,7,-0.02682,-0.02639
1784787742.4911,654,8,-0.0232,-0.03347
1784787742.4911,654,9,-0.02484,-0.04007
1784787742.4911,654,10,-0.02719,-0.04626
1784787742.4911,654,11,-0.03057,-0.05235
1784787742.4911,654,12,-0.02838,-0.06685
1784787742.4911,654,13,-0.02638,-0.06547
1784787742.4911,654,14,-0.02671,-0.06161
1784787742.4911,654,15,-0.02394,-0.04604
1784787742.4911,654,16,-0.02309,-0.0547
1784787742.4911,654,17,-0.02379,-0.03518
1784787742.4911,654,18,-0.01821,-0.00258
1784787742.4911,654,19,-0.01653,0.00146
1784787742.4911,654,20,-0.02401,-0.00221
1784787742.4911,654,21,-0.0288,0.00859
1784787742.4911,654,22,-0.03097,0.01633
1784787742.4911,654,23,-0.03527,0.01747
1784787742.4911,654,24,-0.03602,0.03258
1784787742.4911,654,25,-0.02707,0.02654
1784787742.4911,654,26,-0.02997,0.03769
1784787742.4911,654,27,-0.03117,0.01369
1784787742.4911,654,28,-0.0352,-0.00378
1784787742.4911,654,29,-0.03691,-0.0067
1784787742.4911,654,30,-0.03846,-0.00593
1784787742.4911,654,31,-0.03446,0.0127
1784787742.4911,654,32,-0.02959,0.02883
1784787742.4911,654,33,-0.03299,0.02098
1784787742.4911,654,34,-0.03202,0.03681
1784787742.4911,654,35,-0.03457,0.04868
1784787742.4911,654,36,-0.03707,0.06132
1784787742.4911,654,37,-0.03512,0.07589
1784787742.4911,654,38,-0.03769,0.0731
1784787742.4911,654,39,-0.03564,0.08248
1784787742.4911,654,40,-0.03649,0.08222
1784787742.4911,654,41,-0.03315,0.08342
1784787742.4911,654,42,-0.0367,0.08679
1784787742.4911,654,43,-0.03151,0.06996
1784787742.4911,654,44,-0.03516,0.04279
1784787742.4911,654,45,-0.04128,0.02922
1784787742.4911,654,46,-0.03815,0.02373
1784787742.4911,654,47,-0.04001,0.0109
1784787742.4911,654,48,-0.0403,0.00853
1784787742.4911,654,49,-0.03695,0.00851
1784787742.4911,654,50,-0.04058,0.00015
1784787742.4911,654,51,-0.04008,-0.00408
1784787742.4911,654,52,-0.03411,0.00441
1784787742.4911,654,53,-0.03496,0.01942
1784787742.4911,654,54,-0.02778,0.0515
1784787742.4911,654,55,-0.03148,0.06659
1784787742.4911,654,56,-0.03082,0.07993
1784787742.4911,654,57,-0.03078,0.08386
1784787742.4911,654,58,-0.0311,0.0699
1784787742.4911,654,59,-0.0209,0.05079
1784787742.8194,655,0,-0.02417,0.01954
1784787742.8194,655,1,-0.02598,0.02951
1784787742.8194,655,2,-0.02759,0.02646
1784787742.8194,655,3,-0.03068,0.02603
1784787742.8194,655,4,-0.02721,0.03037
1784787742.8194,655,5,-0.028,0.03233
1784787742.8194,655,6,-0.02276,0.05491
1784787742.8194,655,7,-0.02999,0.04923
1784787742.8194,655,8,-0.02846,0.04235
1784787742.8194,655,9,-0.02852,0.04754
1784787742.8194,655,10,-0.02812,0.03953
1784787742.8194,655,11,-0.03521,0.04433
1784787742.8194,655,12,-0.03006,0.05212
1784787742.8194,655,13,-0.0412,0.06863
1784787742.8194,655,14,-0.03778,0.06968
1784787742.8194,655,15,-0.03549,0.07155
1784787742.8194,655,16,-0.03268,0.06802
1784787742.8194,655,17,-0.03046,0.07474
1784787742.8194,655,18,-0.02279,0.05519
1784787742.8194,655,19,-0.02682,0.02645
1784787742.8194,655,20,-0.02826,0.03376
1784787742.8194,655,21,-0.02165,0.03282
1784787742.8194,655,22,-0.02279,0.02229
1784787742.8194,655,23,-0.02045,0.01958
1784787742.8194,655,24,-0.01812,0.00905
1784787742.8194,655,25,-0.01834,0.01513
1784787742.8194,655,26,-0.01949,0.01638
1784787742.8194,655,27,-0.02012,0.02234
1784787742.8194,655,28,-0.02647,0.02717
1784787742.8194,655,29,-0.02441,0.03711
1784787742.8194,655,30,-0.02655,0.04373
1784787742.8194,655,31,-0.01844,0.04239
1784787742.8194,655,32,-0.02532,0.04449
1784787742.8194,655,33,-0.02039,0.04922
1784787742.8194,655,34,-0.02492,0.0458
1784787742.8194,655,35,-0.0203,0.04657
1784787742.8194,655,36,-0.01848,0.05565
1784787742.8194,655,37,-0.02262,0.05499
1784787742.8194,655,38,-0.01782,0.04659
1784787742.8194,655,39,-0.02196,0.04432
1784787742.8194,655,40,-0.02092,0.04059
1784787742.8194,655,41,-0.01973,0.04915
1784787742.8194,655,42,-0.02151,0.03047
1784787742.8194,655,43,-0.03108,0.02949
1784787742.8194,655,44,-0.03052,0.04517
1784787742.8194,655,45,-0.03166,0.04909
1784787742.8194,655,46,-0.03178,0.0513
1784787742.8194,655,47,-0.03602,0.0503
1784787742.8194,655,48,-0.03466,0.05727
1784787742.8194,655,49,-0.03061,0.0598
1784787742.8194,655,50,-0.02608,0.04199
1784787742.8194,655,51,-0.03094,0.03889
1784787742.8194,655,52,-0.0294,0.04042
1784787742.8194,655,53,-0.02637,0.04484
1784787742.8194,655,54,-0.02686,0.03608
1784787742.8194,655,55,-0.02656,0.03905
1784787742.8194,655,56,-0.04025,0.05715
1784787742.8194,655,57,-0.02395,0.03565
1784787742.8194,655,58,-0.03164,0.03667
1784787742.8194,655,59,-0.02488,0.01602
1784787743.0152,656,0,-0.01647,0.02803
1784787743.0152,656,1,-0.01599,0.0137
1784787743.0152,656,2,-0.01781,0.00508
1784787743.0152,656,3,-0.01756,-0.00099
1784787743.0152,656,4,-0.02195,-0.00461
1784787743.0152,656,5,-0.03341,-0.00872
1784787743.0152,656,6,-0.02253,-0.00137
1784787743.0152,656,7,-0.02169,-0.0102
1784787743.0152,656,8,-0.01871,-0.01062
1784787743.0152,656,9,-0.02453,-0.02524
1784787743.0152,656,10,-0.02278,-0.02725
1784787743.0152,656,11,-0.02407,-0.03025
1784787743.0152,656,12,-0.02294,-0.04231
1784787743.0152,656,13,-0.02883,-0.03401
1784787743.0152,656,14,-0.02324,-0.04645
1784787743.0152,656,15,-0.01873,-0.03627
1784787743.0152,656,16,-0.02336,-0.02879
1784787743.0152,656,17,-0.02188,-0.01923
1784787743.0152,656,18,-0.02593,-0.00086
1784787743.0152,656,19,-0.03141,0.02228
1784787743.0152,656,20,-0.0334,0.0217
1784787743.0152,656,21,-0.02736,0.01023
1784787743.0152,656,22,-0.02426,0.01392
1784787743.0152,656,23,-0.01946,-0.00644
1784787743.0152,656,24,-0.01811,-0.00966
1784787743.0152,656,25,-0.02393,-0.00632
1784787743.0152,656,26,-0.02341,0.0035
1784787743.0152,656,27,-0.02654,3e-05
1784787743.0152,656,28,-0.02055,-0.00686
1784787743.0152,656,29,-0.02205,-0.01105
1784787743.0152,656,30,-0.0174,-0.01772
1784787743.0152,656,31,-0.01964,-0.02377
1784787743.0152,656,32,-0.02476,-0.02044
1784787743.0152,656,33,-0.02278,-0.01678
1784787743.0152,656,34,-0.02654,-0.0074
1784787743.0152,656,35,-0.03268,0.00673
1784787743.0152,656,36,-0.03232,0.01584
1784787743.0152,656,37,-0.02923,0.01473
1784787743.0152,656,38,-0.03523,0.01822
1784787743.0152,656,39,-0.03207,0.02171
1784787743.0152,656,40,-0.02948,0.01588
1784787743.0152,656,41,-0.03147,0.0182
1784787743.0152,656,42,-0.03601,0.01245
1784787743.0152,656,43,-0.02807,0.00246
1784787743.0152,656,44,-0.02005,-0.03046
1784787743.0152,656,45,-0.02228,-0.02973
1784787743.0152,656,46,-0.02595,-0.02867
1784787743.0152,656,47,-0.02977,-0.01328
1784787743.0152,656,48,-0.02851,-0.01596
1784787743.0152,656,49,-0.02886,-0.01249
1784787743.0152,656,50,-0.03048,-0.05313
1784787743.0152,656,51,-0.02874,-0.05837
1784787743.0152,656,52,-0.02771,-0.04983
1784787743.0152,656,53,-0.02628,-0.04938
1784787743.0152,656,54,-0.02892,-0.04633
1784787743.0152,656,55,-0.03143,-0.04218
1784787743.0152,656,56,-0.04021,-0.02154
1784787743.0152,656,57,-0.03205,-0.02102
1784787743.0152,656,58,-0.03481,-0.01943
1784787743.0152,656,59,-0.02663,-0.02506
1784787743.3396,657,0,-0.02912,-0.00776
1784787743.3396,657,1,-0.02978,-0.00855
1784787743.3396,657,2,-0.03063,-0.0067
1784787743.3396,657,3,-0.02979,0.00016
1784787743.3396,657,4,-0.02724,0.01128
1784787743.3396,657,5,-0.02995,0.0206
1784787743.3396,657,6,-0.03687,0.01848
1784787743.3396,657,7,-0.03138,0.00995
1784787743.3396,657,8,-0.03556,0.02183
1784787743.3396,657,9,-0.0359,0.02786
1784787743.3396,657,10,-0.03059,0.03875
1784787743.3396,657,11,-0.03265,0.043
1784787743.3396,657,12,-0.03298,0.01554
1784787743.3396,657,13,-0.03327,0.0133
1784787743.3396,657,14,-0.03046,0.01165
1784787743.3396,657,15,-0.02901,0.01364
1784787743.3396,657,16,-0.0276,0.00543
1784787743.3396,657,17,-0.02525,0.00864
1784787743.3396,657,18,-0.02906,0.00895
1784787743.3396,657,19,-0.04145,0.04682
1784787743.3396,657,20,-0.03857,0.04288
1784787743.3396,657,21,-0.04158,0.03844
1784787743.3396,657,22,-0.03577,0.03154
1784787743.3396,657,23,-0.03142,0.02794
1784787743.3396,657,24,-0.0322,0.02562
1784787743.3396,657,25,-0.03606,0.02108
1784787743.3396,657,26,-0.03763,0.02992
1784787743.3396,657,27,-0.0413,0.03843
1784787743.3396,657,28,-0.04033,0.05664
1784787743.3396,657,29,-0.03749,0.0652
1784787743.3396,657,30,-0.03302,0.06791
1784787743.3396,657,31,-0.02075,0.0659
1784787743.3396,657,32,-0.02509,0.06583
1784787743.3396,657,33,-0.02682,0.05828
1784787743.3396,657,34,-0.02854,0.06309
1784787743.3396,657,35,-0.02664,0.04471
1784787743.3396,657,36,-0.02774,0.03002
1784787743.3396,657,37,-0.02235,0.02854
1784787743.3396,657,38,-0.02002,0.02356
1784787743.3396,657,39,-0.02134,0.01076
1784787743.3396,657,40,-0.0187,-0.00482
1784787743.3396,657,41,-0.02153,-0.0173
1784787743.3396,657,42,-0.02236,-0.02108
1784787743.3396,657,43,-0.02266,-0.01489
1784787743.3396,657,44,-0.0338,0.01262
1784787743.3396,657,45,-0.03611,0.01447
1784787743.3396,657,46,-0.03544,0.01334
1784787743.3396,657,47,-0.03303,0.01456
1784787743.3396,657,48,-0.03563,0.01328
1784787743.3396,657,49,-0.03691,0.01835
1784787743.3396,657,50,-0.03499,0.03768
1784787743.3396,657,51,-0.03881,0.0349
1784787743.3396,657,52,-0.03841,0.04338
1784787743.3396,657,53,-0.04008,0.04521
1784787743.3396,657,54,-0.03813,0.05258
1784787743.3396,657,55,-0.03742,0.04645
1784787743.3396,657,56,-0.03035,0.07871
1784787743.3396,657,57,-0.0234,0.07875
1784787743.3396,657,58,-0.02723,0.08859
1784787743.3396,657,59,-0.02389,0.08135
1784787743.668,658,0,-0.03997,0.01963
1784787743.668,658,1,-0.04192,0.02384
1784787743.668,658,2,-0.04086,0.01508
1784787743.668,658,3,-0.041,0.01354
1784787743.668,658,4,-0.04179,0.01444
1784787743.668,658,5,-0.04186,0.01563
1784787743.668,658,6,-0.02948,0.01723
1784787743.668,658,7,-0.03266,0.00995
1784787743.668,658,8,-0.0318,0.00702
1784787743.668,658,9,-0.03206,0.00631
1784787743.668,658,10,-0.0299,0.00399
1784787743.668,658,11,-0.02832,-0.00625
1784787743.668,658,12,-0.03234,-0.01695
1784787743.668,658,13,-0.03212,-0.0052
1784787743.668,658,14,-0.0307,-0.02175
1784787743.668,658,15,-0.02723,-0.00473
1784787743.668,658,16,-0.02822,-0.01019
1784787743.668,658,17,-0.02632,0.0003
1784787743.668,658,18,-0.02828,0.01827
1784787743.668,658,19,-0.04223,0.04043
1784787743.668,658,20,-0.04169,0.04291
1784787743.668,658,21,-0.03733,0.04501
1784787743.668,658,22,-0.03527,0.04384
1784787743.668,658,23,-0.0352,0.04729
1784787743.668,658,24,-0.0392,0.04639
1784787743.668,658,25,-0.0406,0.05092
1784787743.668,658,26,-0.04299,0.05515
1784787743.668,658,27,-0.03918,0.05055
1784787743.668,658,28,-0.03884,0.05481
1784787743.668,658,29,-0.03335,0.04424
1784787743.668,658,30,-0.03169,0.03711
1784787743.668,658,31,-0.03438,0.01731
1784787743.668,658,32,-0.03454,0.00938
1784787743.668,658,33,-0.02977,-0.00112
1784787743.668,658,34,-0.03069,0.00076
1784787743.668,658,35,-0.0283,0.00994
1784787743.668,658,36,-0.02513,0.00797
