t,infer,step,vx_raw,wz_raw
1784709840.6222,720,0,-0.00411,-0.01017
1784709840.6222,720,1,-0.00483,-0.01102
1784709840.6222,720,2,0.00226,-0.02095
1784709840.6222,720,3,0.00115,-0.01463
1784709840.6222,720,4,-0.0033,-0.00564
1784709840.6222,720,5,0.00181,-0.0152
1784709840.6222,720,6,-0.0011,0.00087
1784709840.6222,720,7,-0.00051,-0.00214
1784709840.6222,720,8,-0.0029,-0.00476
1784709840.6222,720,9,0.00116,-0.01185
1784709840.6222,720,10,-9e-05,-0.00789
1784709840.6222,720,11,-0.00658,-0.0122
1784709840.6222,720,12,-0.00244,-0.01809
1784709840.6222,720,13,-0.00698,-0.01367
1784709840.6222,720,14,0.00267,-0.01841
1784709840.6222,720,15,0.00129,-0.0106
1784709840.6222,720,16,-0.00071,-0.00825
1784709840.6222,720,17,-0.00339,-0.00996
1784709840.6222,720,18,-0.00366,-0.0177
1784709840.6222,720,19,-0.00604,-0.0224
1784709840.6222,720,20,-0.0077,-0.02227
1784709840.6222,720,21,-0.00646,-0.01802
1784709840.6222,720,22,-0.00668,-0.02104
1784709840.6222,720,23,-0.00466,-0.01153
1784709840.6222,720,24,-0.00272,-0.00418
1784709840.6222,720,25,-0.00254,-0.00403
1784709840.6222,720,26,-0.00402,-0.00896
1784709840.6222,720,27,-0.00264,-0.00538
1784709840.6222,720,28,-0.00139,-0.00331
1784709840.6222,720,29,-0.00602,-0.0128
1784709840.6222,720,30,-0.0026,-0.00537
1784709840.6222,720,31,-0.00736,-0.01153
1784709840.6222,720,32,0.00099,-0.01222
1784709840.6222,720,33,-0.00322,-0.01238
1784709840.6222,720,34,-0.00206,-0.01764
1784709840.6222,720,35,-0.00425,-0.03218
1784709840.6222,720,36,-0.00131,-0.03878
1784709840.6222,720,37,-0.00328,-0.03357
1784709840.6222,720,38,-0.00574,-0.04301
1784709840.6222,720,39,-0.00369,-0.04361
1784709840.6222,720,40,0.00236,-0.0287
1784709840.6222,720,41,-0.00546,-0.03784
1784709840.6222,720,42,-0.00321,-0.03834
1784709840.6222,720,43,-0.00577,-0.05765
1784709840.6222,720,44,-0.0072,-0.05165
1784709840.6222,720,45,-0.0042,-0.02953
1784709840.6222,720,46,-0.00365,-0.02357
1784709840.6222,720,47,-0.00468,-0.02209
1784709840.6222,720,48,-0.00336,0.00031
1784709840.6222,720,49,-0.00304,-0.00122
1784709840.6222,720,50,0.00024,0.00468
1784709840.6222,720,51,0.00179,-0.00315
1784709840.6222,720,52,0.00213,-0.00529
1784709840.6222,720,53,4e-05,-0.00565
1784709840.6222,720,54,-0.00446,-0.01379
1784709840.6222,720,55,-0.00271,-0.00719
1784709840.6222,720,56,-0.00218,-0.00928
1784709840.6222,720,57,0.00014,-0.00881
1784709840.6222,720,58,0.00243,-0.0122
1784709840.6222,720,59,-0.00176,-0.01376
1784709840.9573,721,0,0.00099,0.00269
1784709840.9573,721,1,0.00129,0.00096
1784709840.9573,721,2,-0.00089,-0.0042
1784709840.9573,721,3,-0.00041,-0.00508
1784709840.9573,721,4,0.00108,-0.00051
1784709840.9573,721,5,0.00046,-0.00737
1784709840.9573,721,6,0.0,-0.00556
1784709840.9573,721,7,-0.00513,-0.0293
1784709840.9573,721,8,-0.00592,-0.02131
1784709840.9573,721,9,0.00099,-0.00668
1784709840.9573,721,10,-0.00037,-0.00064
1784709840.9573,721,11,5e-05,-0.00084
1784709840.9573,721,12,-0.00121,-0.00489
1784709840.9573,721,13,-0.00348,-0.01322
1784709840.9573,721,14,-0.00208,-0.00917
1784709840.9573,721,15,-0.00145,-0.00658
1784709840.9573,721,16,-0.00131,-0.00575
1784709840.9573,721,17,-0.00223,-0.00571
1784709840.9573,721,18,-0.00173,-0.00524
1784709840.9573,721,19,-0.00038,-0.00696
1784709840.9573,721,20,0.00089,-0.00502
1784709840.9573,721,21,0.00288,-0.00686
1784709840.9573,721,22,0.00049,-0.00918
1784709840.9573,721,23,-0.00159,-0.00681
1784709840.9573,721,24,-0.0014,-0.01076
1784709840.9573,721,25,-0.00266,-0.00723
1784709840.9573,721,26,-0.00061,-0.00495
1784709840.9573,721,27,-0.00029,-0.01062
1784709840.9573,721,28,0.00049,-0.01484
1784709840.9573,721,29,-0.00084,-0.01198
1784709840.9573,721,30,-0.0009,-0.01053
1784709840.9573,721,31,0.00085,-0.00156
1784709840.9573,721,32,-0.00025,-0.00248
1784709840.9573,721,33,-0.00165,-0.00529
1784709840.9573,721,34,-0.00174,-0.0054
1784709840.9573,721,35,0.00053,-0.00737
1784709840.9573,721,36,0.00042,-0.00914
1784709840.9573,721,37,0.00138,-0.00689
1784709840.9573,721,38,-0.00038,-0.00764
1784709840.9573,721,39,-0.0001,-0.00666
1784709840.9573,721,40,-0.00106,-0.00682
1784709840.9573,721,41,-0.00034,-0.00722
1784709840.9573,721,42,0.00054,-0.00546
1784709840.9573,721,43,0.00049,-0.0091
1784709840.9573,721,44,-0.00024,-0.01412
1784709840.9573,721,45,0.00151,-0.00636
1784709840.9573,721,46,-7e-05,-0.00847
1784709840.9573,721,47,-0.00224,-0.01493
1784709840.9573,721,48,0.00057,-0.00207
1784709840.9573,721,49,0.00109,-0.01313
1784709840.9573,721,50,-0.00482,-0.03112
1784709840.9573,721,51,-0.00014,-0.00169
1784709840.9573,721,52,-0.00053,-0.00452
1784709840.9573,721,53,-0.0053,-0.01383
1784709840.9573,721,54,-0.00402,-0.01264
1784709840.9573,721,55,-0.00378,-0.01181
1784709840.9573,721,56,-0.00339,-0.01492
1784709840.9573,721,57,-0.00326,-0.00597
1784709840.9573,721,58,-0.00353,-0.00746
1784709840.9573,721,59,0.00072,-0.01174
1784709841.2902,722,0,0.00032,-0.0003
1784709841.2902,722,1,-0.00327,-0.00149
1784709841.2902,722,2,-0.00254,-0.01462
1784709841.2902,722,3,-8e-05,-0.00777
1784709841.2902,722,4,-0.00026,-0.00942
1784709841.2902,722,5,-0.00144,-0.01036
1784709841.2902,722,6,-0.00068,-0.01942
1784709841.2902,722,7,-0.00278,-0.0143
1784709841.2902,722,8,0.0007,0.00343
1784709841.2902,722,9,-0.00069,7e-05
1784709841.2902,722,10,-0.002,-0.00475
1784709841.2902,722,11,-0.00148,-0.01193
1784709841.2902,722,12,-0.00361,-0.01919
1784709841.2902,722,13,-0.00191,-0.00357
1784709841.2902,722,14,-0.00339,-0.01
1784709841.2902,722,15,-0.00012,-0.02307
1784709841.2902,722,16,-0.00287,-0.01201
1784709841.2902,722,17,-0.00394,-0.00535
1784709841.2902,722,18,-0.0056,-0.03446
1784709841.2902,722,19,-0.01057,-0.06447
1784709841.2902,722,20,-0.01092,-0.06169
1784709841.2902,722,21,-0.01081,-0.06187
1784709841.2902,722,22,-0.00615,-0.05184
1784709841.2902,722,23,-0.00783,-0.03246
1784709841.2902,722,24,-0.00335,-0.00559
1784709841.2902,722,25,-0.00113,-0.00497
1784709841.2902,722,26,-0.00124,-0.00575
1784709841.2902,722,27,-0.00444,-0.01331
1784709841.2902,722,28,-0.00737,-0.01697
1784709841.2902,722,29,-0.0048,-0.01481
1784709841.2902,722,30,-0.00625,-0.02015
1784709841.2902,722,31,-0.00247,-0.01186
1784709841.2902,722,32,-0.00466,-0.00559
1784709841.2902,722,33,-6e-05,-0.01279
1784709841.2902,722,34,-0.01048,-0.03271
1784709841.2902,722,35,-0.00903,-0.0436
1784709841.2902,722,36,-0.00442,-0.03854
1784709841.2902,722,37,-0.01033,-0.02894
1784709841.2902,722,38,-0.00456,-0.01439
1784709841.2902,722,39,-0.00782,-0.01849
1784709841.2902,722,40,-0.00508,-0.01491
1784709841.2902,722,41,-0.00241,-0.00594
1784709841.2902,722,42,-0.00504,-0.0258
1784709841.2902,722,43,-0.00226,-0.00628
1784709841.2902,722,44,-0.00175,-0.00455
1784709841.2902,722,45,-0.00253,-0.00201
1784709841.2902,722,46,-0.00193,-0.00376
1784709841.2902,722,47,-0.00372,-0.00521
1784709841.2902,722,48,-0.00276,0.00086
1784709841.2902,722,49,-0.00149,-0.00777
1784709841.2902,722,50,-0.00165,-0.00113
1784709841.2902,722,51,-0.00208,0.00085
1784709841.2902,722,52,-0.00303,-0.00495
1784709841.2902,722,53,0.00132,-0.01113
1784709841.2902,722,54,-0.00118,-0.00848
1784709841.2902,722,55,-0.00208,-0.00328
1784709841.2902,722,56,-0.00057,-0.00716
1784709841.2902,722,57,0.00029,-0.01975
1784709841.2902,722,58,0.0021,-0.02435
1784709841.2902,722,59,-0.00089,-0.00116
1784709841.6261,723,0,0.00104,-0.00031
1784709841.6261,723,1,-0.00409,-0.01319
1784709841.6261,723,2,-0.00291,-0.01008
1784709841.6261,723,3,-0.0029,-0.02191
1784709841.6261,723,4,-0.00334,-0.01452
1784709841.6261,723,5,-0.00135,-0.01262
1784709841.6261,723,6,-0.0011,-0.00735
1784709841.6261,723,7,-0.00285,-0.00974
1784709841.6261,723,8,-0.00087,-0.00913
1784709841.6261,723,9,-0.00538,-0.01568
1784709841.6261,723,10,-0.00731,-0.02644
1784709841.6261,723,11,-0.00482,-0.02251
1784709841.6261,723,12,-0.0021,-0.01434
1784709841.6261,723,13,-8e-05,-0.01398
1784709841.6261,723,14,0.00142,-0.00809
1784709841.6261,723,15,0.00128,-0.01334
1784709841.6261,723,16,-0.00118,-0.01362
1784709841.6261,723,17,-0.00284,-0.01689
1784709841.6261,723,18,-0.00533,-0.02468
1784709841.6261,723,19,-0.00387,-0.01851
1784709841.6261,723,20,-0.00104,-0.01458
1784709841.6261,723,21,0.00023,-0.01324
1784709841.6261,723,22,-0.001,-0.00457
1784709841.6261,723,23,-0.00287,-0.00445
1784709841.6261,723,24,0.00118,-0.00846
1784709841.6261,723,25,-0.00376,-0.0102
1784709841.6261,723,26,-0.00259,-0.01528
1784709841.6261,723,27,0.00037,-0.0151
1784709841.6261,723,28,-0.00522,-0.00749
1784709841.6261,723,29,-0.00273,-0.01112
1784709841.6261,723,30,-0.00543,-0.01189
1784709841.6261,723,31,0.00045,-0.01297
1784709841.6261,723,32,-0.00191,-0.01722
1784709841.6261,723,33,-0.0013,-0.01756
1784709841.6261,723,34,-0.00333,-0.0195
1784709841.6261,723,35,-0.00323,-0.0179
1784709841.6261,723,36,-0.00106,-0.01809
1784709841.6261,723,37,-0.00021,-0.0176
1784709841.6261,723,38,0.0004,-0.01704
1784709841.6261,723,39,-0.00402,-0.01996
1784709841.6261,723,40,-0.00393,-0.01931
1784709841.6261,723,41,-0.00288,-0.01644
1784709841.6261,723,42,0.00131,-0.0097
1784709841.6261,723,43,0.00032,-0.01031
1784709841.6261,723,44,-0.00257,-0.01552
1784709841.6261,723,45,-0.01024,-0.02335
1784709841.6261,723,46,-0.0071,-0.01834
1784709841.6261,723,47,-0.00695,-0.01859
1784709841.6261,723,48,-0.01078,-0.02165
1784709841.6261,723,49,-0.00773,-0.0279
1784709841.6261,723,50,-0.00277,-0.00873
1784709841.6261,723,51,0.00039,-0.00745
1784709841.6261,723,52,-0.00407,-0.01361
1784709841.6261,723,53,-0.00118,-0.00952
1784709841.6261,723,54,-0.00155,-0.01079
1784709841.6261,723,55,-0.00164,-0.01447
1784709841.6261,723,56,-0.00103,-0.01169
1784709841.6261,723,57,-0.00237,-0.01586
1784709841.6261,723,58,-0.00517,-0.02237
1784709841.6261,723,59,-0.00435,-0.02454
1784709841.8302,724,0,-0.0014,-0.01514
1784709841.8302,724,1,-9e-05,-0.00932
1784709841.8302,724,2,-0.00227,-0.00389
1784709841.8302,724,3,0.00192,-0.00444
1784709841.8302,724,4,-0.00155,-0.00507
1784709841.8302,724,5,-6e-05,-0.01045
1784709841.8302,724,6,0.00333,-0.00365
1784709841.8302,724,7,0.00581,-0.00728
1784709841.8302,724,8,0.00162,-0.00468
1784709841.8302,724,9,-0.00118,-0.01212
1784709841.8302,724,10,0.00256,-0.016
1784709841.8302,724,11,-0.00339,0.00013
1784709841.8302,724,12,-0.00151,-0.00707
1784709841.8302,724,13,-0.00444,-0.01598
1784709841.8302,724,14,0.00164,0.00247
1784709841.8302,724,15,0.00171,-0.00299
1784709841.8302,724,16,-0.00346,-0.01965
1784709841.8302,724,17,0.00102,0.00202
1784709841.8302,724,18,-0.0009,-0.0066
1784709841.8302,724,19,-0.00011,-0.00246
1784709841.8302,724,20,0.00321,0.00088
1784709841.8302,724,21,0.00094,-0.00712
1784709841.8302,724,22,0.00055,0.00015
1784709841.8302,724,23,-0.00115,-0.00293
1784709841.8302,724,24,0.00185,-0.00099
1784709841.8302,724,25,-0.00085,-0.00258
1784709841.8302,724,26,0.00096,-0.00766
1784709841.8302,724,27,-0.00184,-0.00149
1784709841.8302,724,28,0.00129,0.0047
1784709841.8302,724,29,-0.00108,-0.00658
1784709841.8302,724,30,-0.00144,0.00032
1784709841.8302,724,31,-0.00351,-0.00049
1784709841.8302,724,32,0.00102,0.00193
1784709841.8302,724,33,0.00355,-0.00607
1784709841.8302,724,34,-0.00217,0.00094
1784709841.8302,724,35,0.00157,-0.00247
1784709841.8302,724,36,0.00084,0.00191
1784709841.8302,724,37,0.00069,-0.00677
1784709841.8302,724,38,-0.00305,-0.00728
1784709841.8302,724,39,0.00058,-0.00454
1784709841.8302,724,40,-0.00188,-0.00265
1784709841.8302,724,41,0.00184,0.004
1784709841.8302,724,42,0.00099,0.00178
1784709841.8302,724,43,0.00196,0.00316
1784709841.8302,724,44,-0.00119,-0.00434
1784709841.8302,724,45,-0.0004,-0.0009
1784709841.8302,724,46,0.00183,-0.00372
1784709841.8302,724,47,-0.00078,-0.00081
1784709841.8302,724,48,-0.00113,-0.00268
1784709841.8302,724,49,-0.00074,-0.00247
1784709841.8302,724,50,0.00225,0.00197
1784709841.8302,724,51,0.00249,0.00252
1784709841.8302,724,52,0.00034,-0.01419
1784709841.8302,724,53,-0.00228,0.00021
1784709841.8302,724,54,-0.00138,-0.00047
1784709841.8302,724,55,0.00236,-0.00712
1784709841.8302,724,56,-0.00236,0.00739
1784709841.8302,724,57,-0.00109,-0.00377
1784709841.8302,724,58,-0.00361,-0.00673
1784709841.8302,724,59,0.00151,-0.01017
1784709842.0414,725,0,0.00068,-0.00389
1784709842.0414,725,1,0.00202,-0.0025
1784709842.0414,725,2,0.00527,-0.00058
1784709842.0414,725,3,0.0011,-0.00229
1784709842.0414,725,4,0.00421,-0.00556
1784709842.0414,725,5,-0.00098,0.00108
1784709842.0414,725,6,-0.00219,-0.00048
1784709842.0414,725,7,-0.00578,0.0012
1784709842.0414,725,8,-0.00039,0.00073
1784709842.0414,725,9,-0.00791,-0.00194
1784709842.0414,725,10,0.00134,0.00407
1784709842.0414,725,11,0.00103,-0.00176
1784709842.0414,725,12,0.00152,0.00271
1784709842.0414,725,13,-0.00456,-0.00939
1784709842.0414,725,14,-0.00201,-0.01331
1784709842.0414,725,15,-0.00157,-0.01191
1784709842.0414,725,16,-0.0011,-0.01471
1784709842.0414,725,17,-0.00393,-0.01063
1784709842.0414,725,18,-0.00038,-0.00548
1784709842.0414,725,19,0.00146,0.00594
1784709842.0414,725,20,-0.00291,0.00057
1784709842.0414,725,21,-0.00117,0.00261
1784709842.0414,725,22,-0.00297,7e-05
1784709842.0414,725,23,-0.00318,-0.00074
1784709842.0414,725,24,-0.00197,0.0027
1784709842.0414,725,25,-0.00338,0.00247
1784709842.0414,725,26,-0.00253,0.00089
1784709842.0414,725,27,-0.00429,0.00055
1784709842.0414,725,28,-0.00285,-0.00756
1784709842.0414,725,29,-0.0078,-0.01347
1784709842.0414,725,30,0.00021,-0.01178
1784709842.0414,725,31,-0.00161,-0.00994
1784709842.0414,725,32,-0.00036,-0.01066
1784709842.0414,725,33,-0.00434,-0.00428
1784709842.0414,725,34,-0.00252,-0.00641
1784709842.0414,725,35,-0.00506,-0.02233
1784709842.0414,725,36,-0.00865,-0.02918
1784709842.0414,725,37,-0.00897,-0.02599
1784709842.0414,725,38,-0.00387,-0.02923
1784709842.0414,725,39,-0.00972,-0.02252
1784709842.0414,725,40,-0.0018,-0.02099
1784709842.0414,725,41,-0.00228,-0.00928
1784709842.0414,725,42,-0.00596,-0.00907
1784709842.0414,725,43,-0.00773,-0.01431
1784709842.0414,725,44,-0.00916,-0.00953
1784709842.0414,725,45,-0.0085,-0.0068
1784709842.0414,725,46,-0.00582,4e-05
1784709842.0414,725,47,-0.00753,0.00156
1784709842.0414,725,48,-0.00787,0.00447
1784709842.0414,725,49,-0.0024,0.00101
1784709842.0414,725,50,-0.00326,0.00159
1784709842.0414,725,51,-0.00392,-0.00114
1784709842.0414,725,52,-0.00545,-0.00514
1784709842.0414,725,53,-0.00192,0.00559
1784709842.0414,725,54,-0.00466,-0.00453
1784709842.0414,725,55,-0.00392,-0.00433
1784709842.0414,725,56,-0.00208,-0.01368
1784709842.0414,725,57,0.00284,-0.00329
1784709842.0414,725,58,0.00246,-0.00793
1784709842.0414,725,59,-0.00485,-0.00524
1784709842.2472,726,0,0.00072,-0.00193
1784709842.2472,726,1,0.00131,-0.01107
1784709842.2472,726,2,0.00165,-0.00274
1784709842.2472,726,3,0.0028,-0.00542
1784709842.2472,726,4,-0.00013,-0.00781
1784709842.2472,726,5,-0.00241,-0.00818
1784709842.2472,726,6,0.0003,-0.0029
1784709842.2472,726,7,-0.00148,-0.00333
1784709842.2472,726,8,-0.00164,-0.00856
1784709842.2472,726,9,-0.00179,-0.00199
1784709842.2472,726,10,0.00053,-0.00246
1784709842.2472,726,11,-0.00683,-0.02673
1784709842.2472,726,12,-0.00285,-0.01427
1784709842.2472,726,13,-0.00233,-0.00713
1784709842.2472,726,14,-0.00244,-0.00793
1784709842.2472,726,15,-0.00193,-0.00696
1784709842.2472,726,16,-0.00023,-0.00446
1784709842.2472,726,17,0.00022,-0.00329
1784709842.2472,726,18,-0.00215,-0.0019
1784709842.2472,726,19,0.00056,-0.00347
1784709842.2472,726,20,-0.00074,-0.00393
1784709842.2472,726,21,-0.00366,-0.0092
1784709842.2472,726,22,-0.0039,-0.00859
1784709842.2472,726,23,-0.0023,-0.00743
1784709842.2472,726,24,-0.00228,-0.00334
1784709842.2472,726,25,-0.0008,-0.00307
1784709842.2472,726,26,-0.0008,-0.00361
1784709842.2472,726,27,-0.00225,-0.00483
1784709842.2472,726,28,-0.00182,-0.00719
1784709842.2472,726,29,-0.00134,-0.00548
1784709842.2472,726,30,-0.00211,-0.00705
1784709842.2472,726,31,-1e-05,-0.00723
1784709842.2472,726,32,-0.00261,-0.00551
1784709842.2472,726,33,-0.00118,-0.00629
1784709842.2472,726,34,-0.00253,-0.01036
1784709842.2472,726,35,-0.00268,-0.00904
1784709842.2472,726,36,-0.0009,-0.00539
1784709842.2472,726,37,-0.00084,-0.00386
1784709842.2472,726,38,-0.00208,-0.00118
1784709842.2472,726,39,0.00087,-0.00662
1784709842.2472,726,40,-0.00233,-0.00478
1784709842.2472,726,41,-0.0012,-0.00335
1784709842.2472,726,42,-0.00152,-0.00206
1784709842.2472,726,43,0.00013,-0.00467
1784709842.2472,726,44,-0.00345,-0.0044
1784709842.2472,726,45,-0.00316,-0.0096
1784709842.2472,726,46,-0.00168,-0.00863
1784709842.2472,726,47,-0.00253,-0.00715
1784709842.2472,726,48,-0.00339,-0.01043
1784709842.2472,726,49,-0.0048,-0.01444
1784709842.2472,726,50,-0.00683,-0.01766
1784709842.2472,726,51,-0.00377,-0.01384
1784709842.2472,726,52,-0.00061,-0.00403
1784709842.2472,726,53,-0.00483,-0.01885
1784709842.2472,726,54,-0.00716,-0.02606
1784709842.2472,726,55,-0.00158,-0.00495
1784709842.2472,726,56,-0.00248,-0.00964
1784709842.2472,726,57,-0.00605,-0.02178
1784709842.2472,726,58,-0.00445,-0.01369
1784709842.2472,726,59,-0.0026,-0.00839
1784709842.4641,727,0,0.0009,-0.0101
1784709842.4641,727,1,0.00343,-0.00623
1784709842.4641,727,2,0.0009,-0.00853
1784709842.4641,727,3,-0.00229,-0.00655
1784709842.4641,727,4,0.00187,-0.00541
1784709842.4641,727,5,0.00419,-0.01255
1784709842.4641,727,6,0.00184,0.00018
1784709842.4641,727,7,-0.0015,-0.01529
1784709842.4641,727,8,0.00199,-0.01933
1784709842.4641,727,9,-0.00042,-0.00428
1784709842.4641,727,10,0.00117,-0.00162
1784709842.4641,727,11,0.00295,-0.0069
1784709842.4641,727,12,0.00089,-0.00757
1784709842.4641,727,13,0.00235,-0.00383
1784709842.4641,727,14,0.00254,-0.01198
1784709842.4641,727,15,0.00294,-0.01708
1784709842.4641,727,16,0.00159,-0.00863
1784709842.4641,727,17,0.00106,-0.00468
1784709842.4641,727,18,-0.00021,-0.00226
1784709842.4641,727,19,0.00177,-0.00785
1784709842.4641,727,20,0.00184,-0.00876
1784709842.4641,727,21,-0.00349,-0.00494
1784709842.4641,727,22,0.0014,-0.00425
1784709842.4641,727,23,0.00058,-0.00044
1784709842.4641,727,24,0.00191,-0.0049
1784709842.4641,727,25,-0.00164,0.0024
1784709842.4641,727,26,-0.00018,-0.00328
1784709842.4641,727,27,-0.00128,-0.00297
1784709842.4641,727,28,0.00233,-0.00291
1784709842.4641,727,29,-0.0024,-0.00693
1784709842.4641,727,30,0.00128,-0.00472
1784709842.4641,727,31,0.00366,-0.00562
1784709842.4641,727,32,-0.00085,-0.00448
1784709842.4641,727,33,0.00233,-0.00423
1784709842.4641,727,34,-0.00191,-0.00407
1784709842.4641,727,35,0.00222,-0.00222
1784709842.4641,727,36,6e-05,-0.01638
1784709842.4641,727,37,-0.0019,-0.02449
1784709842.4641,727,38,-0.00145,-0.01992
1784709842.4641,727,39,0.0005,-0.01261
1784709842.4641,727,40,0.00315,-0.00729
1784709842.4641,727,41,0.00048,-0.00442
1784709842.4641,727,42,0.0013,-0.00679
1784709842.4641,727,43,-0.001,-0.00608
1784709842.4641,727,44,0.00064,-0.00294
1784709842.4641,727,45,-0.00103,0.00188
1784709842.4641,727,46,0.00021,-0.00213
1784709842.4641,727,47,-0.00279,0.00122
1784709842.4641,727,48,0.0004,0.0012
1784709842.4641,727,49,-0.00303,0.00811
1784709842.4641,727,50,0.00167,-0.00324
1784709842.4641,727,51,0.00061,-0.00454
1784709842.4641,727,52,-0.00117,-0.00185
1784709842.4641,727,53,0.00281,-0.01662
1784709842.4641,727,54,0.00217,-0.01104
1784709842.4641,727,55,0.00142,-0.00383
1784709842.4641,727,56,0.00082,-0.00533
1784709842.4641,727,57,0.00282,-0.01954
1784709842.4641,727,58,0.0013,-0.02516
1784709842.4641,727,59,0.00241,-0.02727
1784709842.794,728,0,0.00068,0.00074
1784709842.794,728,1,0.00394,-0.00505
1784709842.794,728,2,0.00249,-0.0017
1784709842.794,728,3,0.00231,-0.00216
1784709842.794,728,4,0.00455,-0.00387
1784709842.794,728,5,0.00355,-0.00849
1784709842.794,728,6,0.00219,-0.00065
1784709842.794,728,7,-0.00248,-0.00033
1784709842.794,728,8,-0.00186,0.00015
1784709842.794,728,9,-0.00155,-0.00116
1784709842.794,728,10,-0.00088,0.00069
1784709842.794,728,11,-0.00012,0.00407
1784709842.794,728,12,-0.00046,-0.00209
1784709842.794,728,13,-7e-05,0.00374
1784709842.794,728,14,0.00128,0.0012
1784709842.794,728,15,0.0017,0.00162
1784709842.794,728,16,-0.00049,0.00044
1784709842.794,728,17,-0.0003,0.0005
1784709842.794,728,18,-0.00048,-0.00093
1784709842.794,728,19,-0.00217,0.00215
1784709842.794,728,20,0.00166,-0.00077
1784709842.794,728,21,0.00124,7e-05
1784709842.794,728,22,-0.00081,0.00335
1784709842.794,728,23,-0.00203,0.00219
1784709842.794,728,24,-0.00028,-0.00207
1784709842.794,728,25,-0.00193,0.0021
1784709842.794,728,26,0.00062,0.00438
1784709842.794,728,27,0.00122,-4e-05
1784709842.794,728,28,-0.00275,0.00379
1784709842.794,728,29,0.00012,0.00402
1784709842.794,728,30,0.00307,-0.00047
1784709842.794,728,31,0.00209,0.00068
1784709842.794,728,32,0.00167,-0.00354
1784709842.794,728,33,-0.00091,0.00453
1784709842.794,728,34,-0.00219,0.00275
1784709842.794,728,35,0.00133,-0.00262
1784709842.794,728,36,-0.00056,0.00183
1784709842.794,728,37,-0.0013,0.00112
1784709842.794,728,38,-0.00189,0.00043
1784709842.794,728,39,0.00127,-8e-05
1784709842.794,728,40,-0.00018,0.00079
1784709842.794,728,41,-0.00024,0.0002
1784709842.794,728,42,0.00055,0.00523
1784709842.794,728,43,0.00102,-0.00302
1784709842.794,728,44,-0.00539,0.00142
1784709842.794,728,45,-0.00169,-0.00386
1784709842.794,728,46,-0.00243,-0.00309
1784709842.794,728,47,-0.0037,-0.00409
1784709842.794,728,48,-0.00719,-0.00657
1784709842.794,728,49,-0.00185,-0.00713
1784709842.794,728,50,-0.00276,-0.00127
1784709842.794,728,51,-0.00123,0.00318
1784709842.794,728,52,0.00036,-0.0018
1784709842.794,728,53,0.00033,-0.00198
1784709842.794,728,54,-0.00136,-0.00045
1784709842.794,728,55,-0.00101,3e-05
1784709842.794,728,56,0.00204,-0.00054
1784709842.794,728,57,-0.00181,0.0032
1784709842.794,728,58,0.00185,0.00103
1784709842.794,728,59,0.00065,0.0024
1784709843.1415,729,0,0.00093,-0.00162
1784709843.1415,729,1,0.00148,-0.0041
1784709843.1415,729,2,0.00192,-0.00484
1784709843.1415,729,3,-7e-05,-0.00933
1784709843.1415,729,4,0.00448,-0.00484
1784709843.1415,729,5,0.00084,-0.00976
1784709843.1415,729,6,-0.00342,-0.01565
1784709843.1415,729,7,-0.00386,-0.01661
1784709843.1415,729,8,-0.00157,-0.01525
1784709843.1415,729,9,0.00018,-0.00612
1784709843.1415,729,10,-0.00037,-0.00802
1784709843.1415,729,11,-0.00093,-0.01064
1784709843.1415,729,12,-0.00156,-0.00918
1784709843.1415,729,13,0.0008,-0.00787
1784709843.1415,729,14,-0.00039,-0.00805
1784709843.1415,729,15,-0.00218,-0.00737
1784709843.1415,729,16,-0.00157,-0.01674
1784709843.1415,729,17,-0.00138,-0.01394
1784709843.1415,729,18,0.0008,-0.01461
1784709843.1415,729,19,-0.00265,-0.00902
1784709843.1415,729,20,0.00039,-0.00036
1784709843.1415,729,21,-0.00074,-0.00568
1784709843.1415,729,22,0.00024,-0.01222
1784709843.1415,729,23,-0.0032,-0.01976
1784709843.1415,729,24,0.00116,-0.01618
1784709843.1415,729,25,-0.0019,-0.01183
1784709843.1415,729,26,-0.00049,-0.01359
1784709843.1415,729,27,-0.00157,-0.01276
1784709843.1415,729,28,0.00046,-0.01033
1784709843.1415,729,29,-0.00041,-0.00872
1784709843.1415,729,30,-0.00315,-0.02216
1784709843.1415,729,31,0.00124,-0.0341
1784709843.1415,729,32,-0.00019,-0.03403
1784709843.1415,729,33,-0.0021,-0.02625
1784709843.1415,729,34,-0.00011,-0.01209
1784709843.1415,729,35,-0.00214,-0.0109
1784709843.1415,729,36,-0.00101,-0.0087
1784709843.1415,729,37,-0.00061,-0.00819
1784709843.1415,729,38,-0.00404,-0.01063
1784709843.1415,729,39,-0.00455,-0.01258
1784709843.1415,729,40,-0.00193,-0.01771
1784709843.1415,729,41,-0.0022,-0.02362
1784709843.1415,729,42,-0.0004,-0.01322
1784709843.1415,729,43,-0.00151,-0.00841
1784709843.1415,729,44,0.0007,-0.02956
1784709843.1415,729,45,0.00357,-0.0333
1784709843.1415,729,46,-0.00036,-0.02713
1784709843.1415,729,47,-0.00025,-0.02986
1784709843.1415,729,48,0.00067,-0.02117
1784709843.1415,729,49,0.00157,-0.02438
1784709843.1415,729,50,-0.00145,-0.01306
1784709843.1415,729,51,-0.00267,-0.00947
1784709843.1415,729,52,-0.00292,-0.01256
1784709843.1415,729,53,-0.00243,-0.0087
1784709843.1415,729,54,0.00017,-0.00553
1784709843.1415,729,55,0.00053,-0.00263
